dataset,bug_id,operator,config_str,canonical_key,canonical_config_id,IQ,EQ,median_IQ,median_EQ,is_high_high
deeplocalize,deeplocalize030,change_activation_function,elu_1,elu,change_activation_function::elu,0.7077025818472186,0.6529411764705882,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,elu_2,elu,change_activation_function::elu,0.8175346448947474,0.2975206611570248,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,elu_3,elu,change_activation_function::elu,0.7775516869095818,0.939655172413793,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,elu_4,elu,change_activation_function::elu,0.7457548043651852,0.8161764705882354,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,elu_5,elu,change_activation_function::elu,0.8045029012509982,0.1328125,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,elu_6,elu,change_activation_function::elu,0.651607843137255,0.3884297520661157,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,exponential_1,exponential,change_activation_function::exponential,0.7540975778546711,0.0188679245283018,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,exponential_2,exponential,change_activation_function::exponential,0.756770035985321,0.8593750000000001,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,exponential_3,exponential,change_activation_function::exponential,0.7674066469027928,0.0218978102189781,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,exponential_4,exponential,change_activation_function::exponential,0.7285743492434195,0.0149253731343283,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,exponential_5,exponential,change_activation_function::exponential,0.7054376928528595,0.5219780219780219,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,exponential_6,exponential,change_activation_function::exponential,0.7664149988873231,0.9098360655737704,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,hard_sigmoid_1,hard_sigmoid,change_activation_function::hard_sigmoid,0.8273897667942918,0.087719298245614,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,hard_sigmoid_2,hard_sigmoid,change_activation_function::hard_sigmoid,0.7608690081160672,0.8661417322834646,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,hard_sigmoid_3,hard_sigmoid,change_activation_function::hard_sigmoid,0.7736297819827229,0.0,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,hard_sigmoid_4,hard_sigmoid,change_activation_function::hard_sigmoid,0.7837248868778279,0.0,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,hard_sigmoid_5,hard_sigmoid,change_activation_function::hard_sigmoid,0.7364548014077427,0.7708333333333334,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,hard_sigmoid_6,hard_sigmoid,change_activation_function::hard_sigmoid,0.7889274342215521,0.972972972972973,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,linear_1,linear,change_activation_function::linear,0.7664470588235293,0.0227272727272727,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,linear_2,linear,change_activation_function::linear,0.7323340372046255,0.6666666666666666,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,linear_3,linear,change_activation_function::linear,0.7529419060647516,0.7777777777777778,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,linear_4,linear,change_activation_function::linear,0.7072460065242556,0.6453488372093024,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,linear_5,linear,change_activation_function::linear,0.7498799305957202,0.8345864661654135,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,linear_6,linear,change_activation_function::linear,0.7142833163041892,0.0129310344827586,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,relu_1,relu,change_activation_function::relu,0.7234483758231248,0.1527093596059113,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,relu_2,relu,change_activation_function::relu,0.7705871369455082,0.9,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,relu_3,relu,change_activation_function::relu,0.7535962408632094,0.8538461538461539,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,relu_4,relu,change_activation_function::relu,0.755368047337278,0.0173410404624277,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,relu_5,relu,change_activation_function::relu,0.7437300194867392,0.7971014492753624,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,relu_6,relu,change_activation_function::relu,0.7751828054298642,0.00625,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,selu_1,selu,change_activation_function::selu,0.7458965309200605,0.7913669064748202,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,selu_2,selu,change_activation_function::selu,0.7453946229811409,0.8102189781021898,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,selu_3,selu,change_activation_function::selu,0.7431713511906729,0.7971014492753623,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,selu_4,selu,change_activation_function::selu,0.7147138645785354,0.6547619047619049,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,selu_5,selu,change_activation_function::selu,0.7480558956614319,0.0170454545454545,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,selu_6,selu,change_activation_function::selu,0.6239547794117648,0.3745318352059925,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,sigmoid_1,sigmoid,change_activation_function::sigmoid,0.7344458987518602,0.7218543046357615,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,sigmoid_2,sigmoid,change_activation_function::sigmoid,0.7555216628959277,0.8671875,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,sigmoid_3,sigmoid,change_activation_function::sigmoid,0.7961502262443438,0.0,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,sigmoid_4,sigmoid,change_activation_function::sigmoid,0.7463694421508077,0.7971014492753625,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,sigmoid_5,sigmoid,change_activation_function::sigmoid,0.7640866129566275,0.8719999999999999,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,sigmoid_6,sigmoid,change_activation_function::sigmoid,0.7770006180333295,0.0133333333333333,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softmax_1,softmax,change_activation_function::softmax,0.7331072064137995,0.7333333333333333,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softmax_2,softmax,change_activation_function::softmax,0.7761557989997617,0.015625,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softmax_3,softmax,change_activation_function::softmax,0.8290643165316218,0.2941176470588235,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softmax_4,softmax,change_activation_function::softmax,0.7015576682929296,0.6111111111111112,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softmax_5,softmax,change_activation_function::softmax,0.7284088614898723,0.7449664429530201,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softmax_6,softmax,change_activation_function::softmax,0.7575227562618023,0.8740157480314961,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softplus_1,softplus,change_activation_function::softplus,0.7299167085637674,0.1173469387755102,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softplus_2,softplus,change_activation_function::softplus,0.7330911010558071,0.7551020408163266,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softplus_3,softplus,change_activation_function::softplus,0.788614781297134,0.0,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softplus_4,softplus,change_activation_function::softplus,0.7672331550802137,0.015267175572519,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softplus_5,softplus,change_activation_function::softplus,0.7685447963800903,0.0150375939849624,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softplus_6,softplus,change_activation_function::softplus,0.7383552529008558,0.1521739130434782,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softsign_1,softsign,change_activation_function::softsign,0.7453351680142422,0.0177514792899408,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softsign_2,softsign,change_activation_function::softsign,0.7779372385960621,0.0277777777777777,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softsign_3,softsign,change_activation_function::softsign,0.7660223816355812,0.8719999999999999,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,softsign_4,softsign,change_activation_function::softsign,0.7306271493212667,0.0175438596491228,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softsign_5,softsign,change_activation_function::softsign,0.7949394141462253,0.015625,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,softsign_6,softsign,change_activation_function::softsign,0.7103843891402716,0.4338624338624338,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,tanh_1,tanh,change_activation_function::tanh,0.7176963800904979,0.6937500000000001,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,tanh_2,tanh,change_activation_function::tanh,0.7839860076575008,0.0135135135135135,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_activation_function,tanh_3,tanh,change_activation_function::tanh,0.762289655172414,0.706766917293233,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,tanh_4,tanh,change_activation_function::tanh,0.7723410277071842,0.2602739726027398,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,tanh_5,tanh,change_activation_function::tanh,0.7731551688130877,0.9487179487179488,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_activation_function,tanh_6,tanh,change_activation_function::tanh,0.6049810952363985,0.0082872928176795,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_batch_size,20_20,bs_17_32,change_batch_size::bs_17_32,0.7636209437621202,0.0121212121212121,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_batch_size,3_3,bs_le_16,change_batch_size::bs_le_16,0.7494374783111627,0.8074074074074074,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_batch_size,40_40,bs_33_64,change_batch_size::bs_33_64,0.7351548742573955,0.7315436241610738,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_batch_size,5_5,bs_le_16,change_batch_size::bs_le_16,0.7202320661728681,0.7070063694267515,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_epochs,1,ep_le_5,change_epochs::ep_le_5,0.6298289592760182,0.4439999999999998,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_label,100,pct_gt_90,change_label::pct_gt_90,0.7889274342215521,0.972972972972973,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_label,50.0,pct_30_50,change_label::pct_30_50,0.7958199095022623,0.008695652173913,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_label,56.25,pct_50_70,change_label::pct_50_70,0.7829694182870656,0.9821428571428572,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_label,59.38,pct_50_70,change_label::pct_50_70,0.7889274342215521,0.972972972972973,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_label,62.5,pct_50_70,change_label::pct_50_70,0.8341128205128208,0.4324324324324325,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_label,75.0,pct_70_90,change_label::pct_70_90,0.7889274342215521,0.972972972972973,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_learning_rate,False_0.0001,lr_1e-5_1e-4,change_learning_rate::lr_1e-5_1e-4,0.765331957473421,0.8870967741935485,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_loss_function,categorical_hinge,categorical_hinge,change_loss_function::categorical_hinge,0.6700557207498383,0.0177935943060498,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_loss_function,hinge,hinge,change_loss_function::hinge,0.6502766172854813,0.2992125984251968,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_loss_function,huber_loss,huber_loss,change_loss_function::huber_loss,0.6789660256410256,0.3835616438356163,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_loss_function,kullback_leibler_divergence,kullback_leibler_divergence,change_loss_function::kullback_leibler_divergence,0.6561295825151542,0.2716535433070866,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_loss_function,logcosh,logcosh,change_loss_function::logcosh,0.6544629631288921,0.0830449826989619,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_loss_function,mean_absolute_error,mean_absolute_error,change_loss_function::mean_absolute_error,0.6726937661995345,0.5388349514563107,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_loss_function,mean_absolute_percentage_error,mean_absolute_percentage_error,change_loss_function::mean_absolute_percentage_error,0.7187566331638169,0.0135746606334841,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_loss_function,mean_squared_error,mean_squared_error,change_loss_function::mean_squared_error,0.6775557171806901,0.011070110701107,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_loss_function,mean_squared_logarithmic_error,mean_squared_logarithmic_error,change_loss_function::mean_squared_logarithmic_error,0.6960440853264382,0.0120967741935483,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_loss_function,poisson,poisson,change_loss_function::poisson,0.6775016299323701,0.3026315789473683,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_loss_function,squared_hinge,squared_hinge,change_loss_function::squared_hinge,0.6403719126428231,0.081967213114754,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_optimisation_function,adadelta,adadelta,change_optimisation_function::adadelta,0.6056017094017094,0.0083333333333333,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_optimisation_function,adagrad,adagrad,change_optimisation_function::adagrad,0.7714092143150967,0.1608391608391609,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_optimisation_function,adamax,adamax,change_optimisation_function::adamax,0.7127016908787808,0.4371584699453552,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_optimisation_function,nadam,nadam,change_optimisation_function::nadam,0.72380941634687,0.7025316455696203,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_optimisation_function,rmsprop,rmsprop,change_optimisation_function::rmsprop,0.7639871766413387,0.0512820512820512,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_optimisation_function,sgd,sgd,change_optimisation_function::sgd,0.7382212096106049,0.7816901408450705,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,constant_1,constant,change_weights_initialisation::constant,0.5753160243407708,0.007537688442211,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,constant_2,constant,change_weights_initialisation::constant,0.5753160243407708,0.007537688442211,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,constant_3,constant,change_weights_initialisation::constant,0.5753160243407708,0.007537688442211,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,constant_4,constant,change_weights_initialisation::constant,0.5753160243407708,0.007537688442211,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,constant_5,constant,change_weights_initialisation::constant,0.5753160243407708,0.007537688442211,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,constant_6,constant,change_weights_initialisation::constant,0.7176478851072202,0.6,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_normal_1,glorot_normal,change_weights_initialisation::glorot_normal,0.7552264654070673,0.8333333333333334,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_normal_2,glorot_normal,change_weights_initialisation::glorot_normal,0.7379281011078173,0.7655172413793104,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_normal_3,glorot_normal,change_weights_initialisation::glorot_normal,0.7977453996983409,0.0403225806451612,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_normal_4,glorot_normal,change_weights_initialisation::glorot_normal,0.7661528776692863,0.0,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_normal_5,glorot_normal,change_weights_initialisation::glorot_normal,0.7558310606641613,0.0897435897435897,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_normal_6,glorot_normal,change_weights_initialisation::glorot_normal,0.8008103856927388,0.224,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_uniform_1,glorot_uniform,change_weights_initialisation::glorot_uniform,0.7889274342215521,0.972972972972973,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_uniform_2,glorot_uniform,change_weights_initialisation::glorot_uniform,0.7749321682095563,0.7886178861788617,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_uniform_3,glorot_uniform,change_weights_initialisation::glorot_uniform,0.7564972502610514,0.81203007518797,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_uniform_4,glorot_uniform,change_weights_initialisation::glorot_uniform,0.7542190045248865,0.0175438596491228,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_uniform_5,glorot_uniform,change_weights_initialisation::glorot_uniform,0.7248102564102565,0.5722891566265059,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,glorot_uniform_6,glorot_uniform,change_weights_initialisation::glorot_uniform,0.7674803962333374,0.1490683229813664,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,he_normal_1,he_normal,change_weights_initialisation::he_normal,0.7720077503190627,0.9487179487179488,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_normal_2,he_normal,change_weights_initialisation::he_normal,0.781757142857143,0.9391304347826088,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_normal_3,he_normal,change_weights_initialisation::he_normal,0.7666967813540513,0.5955882352941178,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_normal_4,he_normal,change_weights_initialisation::he_normal,0.7151236840597973,0.4308510638297872,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_normal_5,he_normal,change_weights_initialisation::he_normal,0.7602039334449712,0.8740157480314961,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_normal_6,he_normal,change_weights_initialisation::he_normal,0.781879120879121,0.9391304347826088,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_uniform_1,he_uniform,change_weights_initialisation::he_uniform,0.7704563233376795,0.9083333333333332,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_uniform_2,he_uniform,change_weights_initialisation::he_uniform,0.7641656108597287,0.8437500000000001,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_uniform_3,he_uniform,change_weights_initialisation::he_uniform,0.773004524886878,0.3175675675675676,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_uniform_4,he_uniform,change_weights_initialisation::he_uniform,0.7557621040723984,0.8244274809160306,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_uniform_5,he_uniform,change_weights_initialisation::he_uniform,0.7693331913760981,0.9166666666666666,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,he_uniform_6,he_uniform,change_weights_initialisation::he_uniform,0.7944120087447254,0.6666666666666666,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,identity_1,identity,change_weights_initialisation::identity,0.7423822939209129,0.0169491525423728,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,identity_2,identity,change_weights_initialisation::identity,0.7001084967320262,0.6166666666666667,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,identity_3,identity,change_weights_initialisation::identity,0.6928765806530512,0.6,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,identity_4,identity,change_weights_initialisation::identity,0.7635309200603317,0.0238095238095238,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,identity_5,identity,change_weights_initialisation::identity,0.7780080495356037,0.0955882352941176,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,identity_6,identity,change_weights_initialisation::identity,0.768148416289593,0.9090909090909092,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_normal_1,lecun_normal,change_weights_initialisation::lecun_normal,0.7724380322543221,0.9159663865546218,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_normal_2,lecun_normal,change_weights_initialisation::lecun_normal,0.774089655172414,0.923728813559322,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_normal_3,lecun_normal,change_weights_initialisation::lecun_normal,0.7171344807484108,0.6809815950920246,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_normal_4,lecun_normal,change_weights_initialisation::lecun_normal,0.7101656108597286,0.6626506024096385,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_normal_5,lecun_normal,change_weights_initialisation::lecun_normal,0.6901647535127413,0.5842105263157894,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_normal_6,lecun_normal,change_weights_initialisation::lecun_normal,0.7675416727485038,0.0880503144654088,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_uniform_1,lecun_uniform,change_weights_initialisation::lecun_uniform,0.7848547922665572,0.9557522123893806,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_uniform_2,lecun_uniform,change_weights_initialisation::lecun_uniform,0.7688917043740575,0.8934426229508196,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_uniform_3,lecun_uniform,change_weights_initialisation::lecun_uniform,0.7978996767937945,0.3149606299212598,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_uniform_4,lecun_uniform,change_weights_initialisation::lecun_uniform,0.738126369500337,0.7872340425531915,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_uniform_5,lecun_uniform,change_weights_initialisation::lecun_uniform,0.8161015704019167,0.516949152542373,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,lecun_uniform_6,lecun_uniform,change_weights_initialisation::lecun_uniform,0.7914792616818246,0.8275862068965518,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,ones_1,ones,change_weights_initialisation::ones,0.755436520216027,0.7537313432835822,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,ones_2,ones,change_weights_initialisation::ones,0.772519990718181,0.9159663865546218,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,ones_3,ones,change_weights_initialisation::ones,0.7764374880021938,0.0434782608695652,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,ones_4,ones,change_weights_initialisation::ones,0.7699716795315411,0.0139860139860139,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,ones_5,ones,change_weights_initialisation::ones,0.7730955162484576,0.8264462809917357,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,ones_6,ones,change_weights_initialisation::ones,0.7392498182627403,0.3625730994152046,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,orthogonal_1,orthogonal,change_weights_initialisation::orthogonal,0.781217542638357,0.0163934426229508,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,orthogonal_2,orthogonal,change_weights_initialisation::orthogonal,0.6859470472212554,0.5454545454545455,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,orthogonal_3,orthogonal,change_weights_initialisation::orthogonal,0.7238618519970071,0.202020202020202,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,orthogonal_4,orthogonal,change_weights_initialisation::orthogonal,0.783023529411765,0.7107438016528926,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,orthogonal_5,orthogonal,change_weights_initialisation::orthogonal,0.7645325595120991,0.0194805194805194,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,orthogonal_6,orthogonal,change_weights_initialisation::orthogonal,0.7621954751131224,0.888,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,random_normal_1,random_normal,change_weights_initialisation::random_normal,0.7673918552036197,0.0141843971631205,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,random_normal_2,random_normal,change_weights_initialisation::random_normal,0.7470805094687449,0.8088235294117648,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,random_normal_3,random_normal,change_weights_initialisation::random_normal,0.7331594384499363,0.1875,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,random_normal_4,random_normal,change_weights_initialisation::random_normal,0.7609631688572868,0.8372093023255816,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,random_normal_5,random_normal,change_weights_initialisation::random_normal,0.6785915040183698,0.4999999999999999,0.6374927467108191,0.2033602736510279,True
deeplocalize,deeplocalize030,change_weights_initialisation,random_normal_6,random_normal,change_weights_initialisation::random_normal,0.7984723981900453,0.1102941176470588,0.6374927467108191,0.2033602736510279,False
deeplocalize,deeplocalize030,change_weights_initialisation,random_uniform_1,random_uniform,change_weights_initialisation::random_uniform,0.8008235294117647,0.0,0.6374927467108191,0.2033602736510279,False
